mVV,mRecoil,mRCmin,mRCmax,mRCLSP,mLSPmax
90.3341,91.7223,76.2093,116.958,108.357,44.6987
81.789,93.5622,34.5381,50.7603,47.703,19.8482
90.511,85.12,78.2635,114.807,106.357,40.7311
93.4013,91.4713,48.425,75.9367,69.9526,28.9427
90.2614,94.3186,33.66,52.6633,48.7971,20.6964
91.1259,90.2418,78.5273,119.903,110.925,45.0852
90.7187,124.523,50.922,115.116,106.575,59.7274
94.3505,93.9292,74.0944,119.482,109.862,46.7618
89.2281,91.5029,46.2446,72.3069,66.8968,28.1426
86.9242,89.8914,57.3164,84.7641,79.0092,31.7482
87.823,94.1861,32.4119,49.7244,46.2758,19.514
94.0274,92.0764,42.6327,67.515,62.12,25.9033
92.9005,93.0029,67.4229,106.657,98.337,41.3445
91.7582,90.9215,72.4335,111.683,103.199,42.3102
90.3517,88.146,79.901,119.523,110.735,43.9003
90.8387,91.2225,68.9435,105.811,97.9391,40.2181
89.6475,92.2383,40.8827,63.0451,58.4394,24.3383
104.933,89.8258,20.8614,35.6282,32.1062,13.3612
90.9369,90.0844,55.86,85.1938,78.8282,32.0112
97.5796,90.5527,44.9915,72.4295,66.2011,27.3396
91.636,91.0144,72.0104,111.006,102.597,42.0968
87.0081,91.606,56.3837,84.4155,78.6728,32.2207
90.8708,93.4404,75.0733,117.211,108.485,45.6345
92.1943,100.669,70.8042,118.964,109.836,49.9001
91.6412,94.548,62.5591,99.1437,91.6315,39.0577
95.1574,92.1355,74.9401,119.838,110.024,46.0091
90.5735,89.6645,78.9899,119.626,110.781,44.6951
90.7725,91.1392,61.0812,93.6432,86.687,35.5619
91.6567,91.4752,74.1055,114.66,105.97,43.7064
91.7768,94.7636,63.3694,100.716,93.0608,39.7674
90.7308,99.0128,59.0364,96.4118,89.257,39.7753
87.9337,91.0826,79.6808,119.63,111.311,45.401
91.0448,78.5149,66.7725,94.2206,87.2969,30.8659
87.3045,98.8129,55.7681,93.7107,86.7971,39.9836
81.7459,90.856,82.7947,119.341,112.184,45.243
92.0938,90.7291,69.662,107.525,99.2952,40.6491
90.6671,93.433,67.0896,104.575,96.8251,40.7113
92.448,78.8619,82.0145,116.916,108.067,38.4791
89.5864,91.2071,26.1958,40.2002,37.2526,15.3835
97.6176,91.5379,60.3278,97.9848,89.5423,37.3842
90.4231,89.1607,79.1658,119.332,110.54,44.3327
86.46,87.1635,72.2999,107.982,100.324,40.2652
91.172,89.884,37.0605,56.69,52.4136,21.2973
111.437,92.7906,42.8042,81.2458,72.1751,31.5071
90.7754,92.3648,57.5951,90.4122,83.5528,35.1492
84.2302,92.594,39.9022,59.0138,55.26,22.768
89.7385,88.7131,66.3581,99.4643,92.2227,36.8342
93.1556,90.5338,77.1563,119.877,110.485,45.2233
89.592,89.0174,26.7956,40.1184,37.218,14.8807
99.8946,88.6675,74.1772,119.772,109.024,44.2981
90.1493,90.9244,70.6071,107.578,99.7008,40.7563
94.7929,89.4388,57.8724,90.4142,83.0675,33.7379
90.3506,119.36,15.3773,31.6289,29.3016,15.731
89.4653,91.4829,46.2543,70.7839,65.6396,27.0892
92.1405,93.1154,66.0815,103.943,95.9778,40.328
115.943,92.3157,49.8159,99.7437,87.7587,38.5536
91.1628,93.0021,76.8158,119.815,110.833,46.4348
87.076,90.1343,66.832,99.0998,92.3473,37.218
93.3998,88.4615,64.7172,99.1562,91.3589,36.5557
95.3834,92.3215,26.5981,42.6793,39.1672,16.4189
92.5631,91.2665,31.6483,49.2668,45.4514,18.7461
93.4251,90.0541,71.9712,111.637,102.841,41.8931
91.5697,90.6724,76.4591,117.504,108.616,44.3936
91.3638,90.9729,31.8819,49.0552,45.359,18.6013
86.6081,103.691,56.8927,93.4537,87.1495,40.3981
87.6664,89.6467,47.793,70.9751,66.0639,26.5291
93.5334,89.153,65.8738,101.558,93.5433,37.732
91.2117,94.1143,73.1436,115.116,106.478,45.1419
90.2591,91.3409,39.7763,60.8381,56.3719,23.1542
91.3025,91.5217,25.1891,38.8804,35.9572,14.8267
91.5666,92.3183,62.2549,96.8768,89.5488,37.2646
92.9427,78.1378,73.1217,104.062,96.1256,33.9447
89.9705,89.7391,72.0431,110.691,102.384,41.9648
91.4866,92.6125,60.6664,94.6305,87.4779,36.5351
91.1871,92.5163,75.7145,117.657,108.834,45.3549
89.2808,95.04,13.195,20.6067,19.1272,8.16094
92.9542,93.376,56.002,88.8535,81.9186,34.57
90.4495,105.524,43.6493,75.6138,70.0385,33.2464
91.4771,92.7781,76.8134,119.876,110.827,46.3412
90.3779,90.4679,75.5207,114.875,106.419,43.3031
92.3893,103.492,53.7271,92.9852,85.8199,40.0987
88.5461,90.326,29.3213,43.9773,40.8749,16.5512
93.1032,93.824,67.6921,107.928,99.4763,42.1927
90.6569,90.9364,71.7746,109.775,101.642,41.5939
91.3127,83.411,78.4518,114.372,105.828,39.7713
92.5787,90.7708,41.6713,64.5956,59.596,24.4363
81.675,92.0644,82.5816,119.702,112.558,45.9181
91.5539,91.1232,48.4123,74.6579,69.0109,28.35
90.0099,89.2578,74.0799,111.418,103.286,41.4381
82.6354,81.6695,61.5909,86.6176,81.0215,30.273
96.2345,86.4258,69.7209,107.396,98.4662,38.7063
88.6652,91.303,47.2147,71.9829,66.8202,27.5659
96.3785,90.5454,47.003,74.9174,68.6318,28.2734
91.7366,90.3057,75.037,115.145,106.403,43.3267
89.4895,85.7344,79.2401,115.946,107.598,41.4245
88.4923,92.9558,78.5117,119.951,111.5,46.4604
91.1424,104.42,69.3998,119.72,110.751,52.0882
90.6825,81.7147,83.0249,119.255,110.491,40.6319
90.1264,90.3197,44.385,67.3185,62.3917,25.3341
92.6417,91.9523,61.4605,96.1698,88.7167,36.8461
92.1335,95.3163,74.7147,119.643,110.476,47.5163
89.9536,91.415,71.7115,109.497,101.515,41.707
89.3619,90.0656,42.5984,64.1411,59.5292,24.0705
92.6588,90.8685,43.8885,68.1064,62.8277,25.7872
94.0341,89.6863,69.5104,108.012,99.3928,40.3701
39.4651,89.0177,13.4477,16.364,16.1117,6.46151
91.4997,97.136,64.6833,104.624,96.7219,42.345
89.7774,92.0428,16.6876,25.5645,23.7087,9.80428
88.5635,87.6456,72.7039,108.165,100.397,39.8351
89.0436,90.3169,59.2772,89.2231,82.8537,33.5795
84.5779,92.351,75.6502,112.149,104.934,43.2146
89.0163,89.5117,80.121,119.883,111.332,44.7121
92.806,93.2405,25.4199,40.2383,37.1083,15.6327
93.0676,77.3386,82.36,116.708,107.807,37.6894
91.2675,91.4296,40.7571,62.8504,58.1286,23.9433
91.2555,92.2231,74.3814,115.386,106.72,44.3385
89.9258,89.4452,48.7726,73.4145,68.0656,27.3624
89.7211,91.783,59.1931,90.5721,83.9939,34.6659
93.0587,92.0937,74.0556,116.395,107.29,44.6666
92.1835,92.517,70.4745,110.371,101.905,42.5488
91.5946,95.0858,55.2759,87.9777,81.3161,34.8623
104.272,80.79,65.1828,101.881,92.2053,34.461
91.3236,91.7996,75.3632,116.592,107.821,44.5963
93.5153,90.0002,61.0606,94.9338,87.4172,35.6561
92.9641,91.041,46.6898,72.7206,67.0457,27.5865
91.6092,90.8715,38.7715,59.6909,55.1717,22.6009
91.2687,94.3068,40.1668,63.3416,58.5828,24.8898
93.5976,91.0764,39.9504,62.548,57.5989,23.7379
95.6091,91.3275,47.6406,75.9666,69.6879,28.916
89.3831,91.7394,47.2752,72.2698,67.0466,27.6869
103.696,89.7015,43.7632,73.7789,66.6503,27.6223
91.8443,89.8863,51.8485,80.2188,74.0162,30.2776
91.3496,89.0647,75.8204,114.965,106.317,42.666
88.9604,88.7627,29.4713,43.8528,40.7291,16.2187
92.8497,90.269,17.8232,27.5753,25.4292,10.3736
82.1488,99.721,21.86,36.7139,34.2112,16.1735
100.561,93.1513,69.7398,118.073,107.26,45.8496
91.1257,87.8128,12.6185,18.949,17.5298,6.93888
90.1093,92.6254,67.8569,104.67,97.0129,40.3965
87.3212,91.368,34.4143,51.5504,48.0174,19.6253
91.0989,93.7441,76.0148,119.178,110.258,46.5508
91.3584,91.5,42.3897,65.4478,60.5206,24.952
90.0576,90.6508,61.0627,92.7895,86.0092,35.0477
91.0119,89.7128,78.4695,119.253,110.347,44.5779
90.626,89.7057,0.835917,1.24636,1.15892,0.465858
91.7966,90.0756,56.7465,86.9678,80.3573,32.642
91.5576,90.4203,78.1583,119.878,110.813,45.1646
92.4563,90.621,52.0564,80.5041,74.293,30.3982
92.9136,91.6815,51.7452,80.9677,74.655,30.9306
84.4487,86.5382,78.8383,116.253,108.325,43.2402
91.506,93.172,75.7373,118.681,109.706,46.0986
91.8723,93.0537,49.3207,77.3764,71.4827,30.0007
89.9712,92.801,54.2618,83.7498,77.6394,32.391
93.6742,93.7174,72.421,115.916,106.722,45.2649
89.6174,89.4611,69.031,103.867,96.3325,38.7704
91.6266,90.5188,51.8895,79.7666,73.7162,30.1074
95.9765,92.724,23.0671,37.4457,34.3117,14.4968
85.6127,90.0365,62.8301,92.2014,86.1357,34.5896
87.5794,94.2808,52.2186,80.0229,74.5046,31.4359
92.2697,94.9575,39.5484,63.2125,58.3542,25.0104
87.0187,94.3284,11.0546,16.8751,15.7272,6.6325
89.9277,86.3545,79.9526,117.807,109.236,42.3929
92.6185,91.4024,60.5718,94.3558,87.0483,35.9365
91.6465,90.3723,33.7763,51.8207,47.8945,19.5134
91.7045,92.7473,54.8201,85.6843,79.1827,33.1125
89.6958,91.8161,70.655,108.086,100.244,41.3753
88.7886,93.0445,47.9317,73.4384,68.2281,28.471
83.5524,91.1516,66.6955,101.874,94.9843,40.1784
86.3685,90.2141,81.2619,119.99,111.951,45.1035
95.6045,89.0929,74.7302,116.986,107.343,43.4436
87.9475,91.7104,70.1452,107.603,99.9148,41.6534
78.7987,94.3225,80.5564,118.239,111.483,47.1559
88.2051,92.5582,76.8569,116.837,108.66,45.0591
90.779,93.2104,58.4693,91.9926,85.0573,35.9798
91.8079,91.7047,21.7183,33.6991,31.1362,12.8765
91.6546,89.3538,76.7558,116.886,108.032,43.5195
91.2973,114.21,45.1817,87.4754,80.8992,41.628
90.7492,91.6943,69.8862,107.565,99.5788,41.0962
91.927,91.1879,33.3184,51.5418,47.6115,19.5837
92.3345,88.9654,27.4044,41.8257,38.6091,15.507
90.6281,90.5671,35.8731,54.7052,50.655,20.6437
90.8366,91.0818,62.019,95.7394,88.5421,36.5173
89.8446,92.1223,52.8913,81.1173,75.2197,31.1377
91.3437,93.3694,76.3229,119.538,110.542,46.505
90.3097,91.6156,70.0455,107.394,99.5006,40.9956
89.8395,95.8439,66.1785,104.452,96.858,41.7129
90.242,90.5762,32.2491,49.0436,45.4448,18.5092
91.2823,88.0751,67.9275,103.587,95.6425,38.4096
93.8369,95.0081,68.3944,110.825,102.003,43.8719
90.2757,94.5073,69.7133,109.246,101.223,43.0189
92.9189,92.4655,75.5023,118.883,109.612,45.8026
91.5475,88.4262,70.3174,106.281,98.2541,39.1637
90.7035,91.3236,77.05,118.316,109.53,45.047
90.4424,91.8231,74.0333,113.796,105.407,43.5379
90.0247,92.495,75.3694,116.071,107.596,44.7331
91.6211,91.534,66.2283,104.145,96.0709,40.1678
94.1369,89.8438,76.1019,118.984,109.409,44.6769
95.3033,89.0308,75.1465,117.307,107.698,43.5311
94.2142,90.3515,21.7841,34.074,31.343,12.8293
88.5206,95.6409,37.5682,58.5972,54.4648,23.3543
92.8953,87.7596,34.8934,52.9907,48.8715,19.3815
92.6002,89.2476,39.1435,59.9743,55.3358,22.3045
91.4611,96.2155,44.1443,70.8236,65.4795,28.3937
91.1482,90.2199,51.4326,78.532,72.6487,29.5217
90.9258,92.4385,46.0503,71.3738,66.0534,27.4907
85.479,89.9237,75.3379,112.817,105.133,43.0521
91.2684,86.9787,53.625,80.0686,74.0649,29.0224
89.321,91.7194,69.2996,106.047,98.3742,40.6676
91.3116,90.8638,75.8379,116.491,107.731,44.1036
90.512,91.9667,14.787,22.7642,21.0836,8.72313
92.1413,91.4736,76.4887,118.781,109.679,45.2737
92.15,94.0726,11.5336,18.2819,16.8809,7.16593
92.5901,88.9147,77.7097,118.761,109.58,44.0034
82.0525,96.5555,57.0807,85.4963,80.3404,34.4097
90.3147,91.4283,77.5746,118.777,110.047,45.2487
93.2245,94.3113,38.5817,61.8261,56.9714,24.2954
110.942,92.7015,25.6488,48.3307,42.9815,18.7229
88.4357,96.9528,30.4538,47.9598,44.5842,19.3754
87.3837,92.7523,15.2314,23.5837,21.9068,9.27135
90.818,89.3359,13.0314,19.7216,18.2558,7.34118
91.3837,93.4277,21.9691,34.434,31.8406,13.4051
89.6123,93.3103,62.6083,96.7117,89.7173,37.6008
81.078,93.1566,69.0699,100.521,94.6019,39.0481
86.4702,91.3663,53.0919,79.0617,73.752,30.0984
88.8685,91.1003,73.1508,113.172,104.832,43.7123
90.5141,90.4532,78.7561,119.945,111.083,45.2183
89.9269,90.703,53.2573,80.8829,74.9906,30.5684
111.269,89.3191,65.4987,118.793,105.697,44.3963
99.926,91.9759,51.8338,86.2637,78.4741,33.0773
92.5786,87.8971,62.65,95.0234,87.6859,34.8078
89.3975,89.8825,57.5191,89.3737,82.6086,34.295
89.0035,89.9394,38.3088,57.4859,53.3869,21.5427
91.4191,89.3017,58.9728,89.6183,82.8654,33.3474
92.5709,90.8831,32.7723,50.8276,46.8958,19.2478
91.4278,89.6193,31.8845,48.5686,44.9077,18.1367
89.949,90.837,78.8773,119.928,111.186,45.3911
90.5163,120.266,25.0901,52.4686,48.594,26.2925
90.935,91.7302,71.8316,110.744,102.486,42.3272
91.4375,91.8377,65.4818,101.422,93.7728,38.8098
89.8559,87.8963,40.9543,60.9648,56.5308,22.3327
85.1358,89.9099,17.4542,26.241,24.4494,10.0647
91.1316,92.3345,71.6884,111.198,102.869,42.7807
71.7228,92.9924,59.6579,85.5391,81.2677,34.6088
90.9997,91.2934,52.8197,81.2053,75.1418,30.8899
90.2141,89.5444,77.0705,116.319,107.789,43.3989
88.4072,93.0694,35.8129,54.7263,50.8781,21.2223
92.2319,88.0503,75.8483,114.886,106.08,42.1555
90.9808,88.628,71.492,107.989,99.908,39.9409
91.7097,104.998,31.3335,54.8641,50.6872,24.0395
91.2738,118.013,26.5734,54.2917,50.2125,26.6969
88.5878,74.8149,32.6656,44.7625,41.6308,14.0627
91.7289,92.4318,72.3566,112.84,104.273,43.4595
90.625,81.623,67.2682,96.5326,89.449,32.8535
100.044,71.0676,74.8395,105.95,97.0154,31.6045
87.2658,91.144,37.3391,57.0434,53.0001,22.0312
85.5595,91.4356,74.5918,115.676,107.491,45.6746
93.0041,91.4306,76.4733,119.547,110.204,45.5534
90.5065,122.036,40.0986,87.7424,81.2052,44.8106
91.0638,124.819,35.426,81.0844,75.0209,42.1703
91.7376,92.8962,48.1711,75.3992,69.6737,29.1846
90.4633,91.8374,75.4045,116.946,108.207,45.0315
91.7619,87.662,77.5156,116.697,107.846,42.6307
91.7274,90.7691,40.2416,61.9614,57.2579,23.4343
90.6798,113.439,39.162,74.4544,68.9355,35.1918
87.5184,90.8914,54.8612,82.65,76.8862,31.4926
91.5386,99.9204,56.5432,93.7704,86.682,39.0399
93.2066,90.4029,41.3536,64.2105,59.1746,24.1884
90.1774,90.2648,2.22768,3.37148,3.12614,1.26808
90.6584,95.2805,18.9042,29.9274,27.7072,11.8891
90.7274,91.7971,58.2683,90.7166,83.8752,34.9684
90.3046,91.8561,53.1951,81.7374,75.7266,31.2937
86.1321,91.0022,60.5448,91.1424,84.9091,35
84.9277,90.5076,70.5985,105.892,98.7593,40.7172
94.5918,90.9088,67.0384,105.642,97.1021,40.0205
91.519,92.0456,67.1222,104.193,96.3206,39.9606
90.8242,92.5134,52.5822,82.0006,75.8449,31.7511
91.0689,92.4256,66.2973,103.052,95.3235,39.7392
93.0628,91.9494,75.4636,118.47,109.202,45.3891
90.1108,94.535,47.202,73.8892,68.4834,29.1047
92.3087,100.096,56.3555,94.2801,87.0277,39.3212
92.5609,90.6257,46.4472,71.8891,66.3297,27.1467
90.4515,89.4684,63.4816,95.9193,88.8472,35.7576
80.8264,91.3491,22.2795,32.7928,30.786,12.7667
92.2856,92.5876,71.7645,112.54,103.888,43.416
92.4873,93.4916,74.9353,118.555,109.399,46.183
90.4933,89.6365,78.9047,119.402,110.59,44.5954
94.2924,94.1846,72.0518,116.383,107.025,45.673
90.8154,89.3878,71.6251,110.171,101.776,41.5253
89.3503,96.0114,59.0089,92.8965,86.2188,37.163
101.352,91.9187,42.6293,71.8469,65.1765,27.5383
91.0697,91.4023,52.4411,80.7315,74.6936,30.746
96.2772,109.95,38.0216,74.3325,68.0894,34.0537
89.2565,90.7296,22.313,33.73,31.3108,12.7513
90.7118,91.0845,76.735,117.539,108.82,44.609
87.0831,90.7322,43.6561,65.6705,61.1177,25.0329
91.6633,93.5699,33.8549,53.304,49.2566,20.7982
93.04,92.079,41.7634,65.6197,60.4888,25.176
85.8054,92.4715,15.7284,23.5029,21.9485,9.05904
89.899,92.233,77.9718,119.731,111.014,46.0137
95.0225,89.1687,62.2144,97.0153,89.1143,36.0562
92.8682,92.0377,74.7643,117.521,108.339,45.1331
90.0231,90.5983,78.2222,118.79,110.117,44.8424
90.8227,91.9238,73.0406,112.677,104.297,43.1569
95.1611,109.233,58.4148,111.452,102.316,50.7258
93.9185,91.0096,48.7072,76.4096,70.3213,28.9772
91.5982,90.5752,59.0475,91.1199,84.1744,34.5053
91.2277,90.1993,78.2196,119.485,110.517,44.9064
88.38,106.776,10.7527,18.4717,17.1739,8.21806
91.863,90.6634,68.1233,104.915,96.9271,39.6338
86.5588,95.9973,41.6043,64.2712,59.9271,25.7607
92.74,88.537,17.0004,25.9357,23.9251,9.56939
88.544,91.1409,77.7742,117.321,109.045,44.5543
90.3509,91.9168,75.8842,116.677,108.089,44.6952
92.9245,95.5668,10.0475,16.231,14.9652,6.46328
89.4705,91.6544,66.9587,102.219,94.8324,39.0833
93.3551,90.7544,76.6214,119.434,110.034,45.1657
91.119,93.4328,73.8889,115.579,106.926,44.9955
91.5134,90.5169,77.8789,119.496,110.469,45.0688
91.6307,103.25,50.8314,87.0915,80.4941,37.4675
79.8883,95.9113,78.0283,114.621,108.085,45.8098
94.558,89.3818,71.9612,112.003,102.968,41.7227
89.4379,90.9061,46.238,70.0775,65.0298,26.5436
93.2805,86.5282,76.2563,115.086,106.079,41.5088
90.3561,95.0922,60.7088,95.6388,88.6021,37.8938
86.4821,91.5949,76.94,114.765,107.055,43.7994
91.4256,91.8119,11.6993,18.114,16.7485,6.92949
92.4222,92.2419,55.4289,86.78,80.0874,33.3531
91.6873,90.3472,68.4085,104.967,97.0072,39.5152
89.1624,92.919,75.5394,117.11,108.602,45.6682
85.5389,90.1125,75.2167,115.112,107.005,44.7043
90.3739,99.6511,23.6943,38.7909,35.9357,16.1066
88.6134,90.6145,71.0144,106.859,99.2991,40.3702
92.7521,89.6189,22.0065,33.8491,31.222,12.6407
86.824,91.5479,77.1215,117.171,109.02,45.2742
91.5047,91.7759,66.0394,102.29,94.5635,39.1157
91.228,83.2593,55.5129,80.8064,74.7823,28.0484
90.5998,91.7865,77.3507,119.003,110.198,45.5119
93.8207,96.829,48.9608,80.6033,74.1893,32.5198
89.0112,92.3062,75.4351,116.543,108.076,45.2251
91.1514,89.0814,66.6524,100.933,93.3737,37.465
92.3428,89.999,69.8591,107.821,99.4799,40.5395
87.3829,90.34,66.7419,103.301,95.7507,40.0786
94.7548,90.6131,69.3259,109.128,100.277,41.2078
90.9411,90.7785,67.9617,104.04,96.282,39.3526
115.301,73.9404,56.5023,90.4948,80.573,28.3037
91.3424,89.8454,65.6462,100.101,92.5697,37.4742
90.9074,82.0277,67.5445,97.3451,90.1534,33.2936
87.4067,85.6808,54.1086,78.8964,73.3767,28.4246
79.2282,90.683,84.745,119.993,113.266,45.3388
88.45,91.5519,76.9353,117.516,109.108,45.1808
91.3184,91.3252,75.8714,116.953,108.156,44.5031
92.3623,90.7263,62.395,96.5113,89.0793,36.4876
89.9482,94.0675,69.1496,107.741,99.8851,42.2359
82.4989,93.2872,72.3575,106.278,99.8019,41.31
90.5338,90.9703,78.5024,119.989,111.125,45.4846
90.2204,90.128,70.7753,107.269,99.4016,40.2833
94.3597,92.5835,40.2218,64.1361,58.9728,24.7421
96.7389,90.1308,39.3418,62.6728,57.3778,23.5454
89.9288,91.0107,58.5769,89.1616,82.6659,33.8113
109.509,95.4397,57.8314,114.009,101.363,45.8619
93.1199,90.6733,62.0594,96.4992,88.9441,36.4598
90.7088,92.0112,70.8937,109.343,101.232,41.9198
89.7969,92.1902,76.8827,119.058,110.285,46.0508
90.6258,91.7684,66.4831,102.289,94.7162,39.1121
92.7212,89.5014,77.3516,118.848,109.63,44.325
92.2087,93.0106,75.2893,118.392,109.306,45.8822
92.4607,91.168,72.2471,112.203,103.543,42.6227
85.8442,90.1332,10.4323,15.3455,14.3301,5.76466
94.947,91.6243,60.0984,95.5321,87.7468,36.4746
92.1931,90.961,77.2295,119.538,110.365,45.315
91.2137,90.4742,77.4332,118.511,109.619,44.6762
92.2124,90.6344,58.4869,90.2916,83.3629,34.0988
91.0324,87.2758,75.5874,112.935,104.506,41.0803
86.838,90.9583,24.3365,37.9817,35.2103,14.9184
97.6358,90.8079,53.6471,86.5949,79.1374,32.7778
89.3857,90.459,52.4712,79.2408,73.54,29.8668
89.6817,91.4323,41.0911,62.6352,58.0969,23.8648
90.9687,91.4177,76.4787,118.174,109.298,45.1559
96.1953,90.964,65.8889,105.23,96.4305,39.8934
87.1653,90.2605,80.7755,119.951,111.76,45.1123
89.6868,90.3131,52.4554,79.4246,73.6564,29.9229
73.0234,91.3457,79.9612,110.753,105.391,42.5874
92.0599,90.1538,72.3763,111.205,102.702,41.7756
91.6787,88.6058,78.4634,118.858,109.853,43.8848
91.777,91.7867,41.6611,64.6697,59.7546,24.7326
91.072,88.3021,46.308,69.6957,64.4872,25.6445
95.4978,89.6334,72.4989,113.891,104.518,42.5478
84.0251,91.7094,29.0737,42.9087,40.1683,16.4689
90.9782,90.4331,45.695,69.7938,64.5851,26.2987
87.6811,94.1732,38.9644,59.7084,55.5812,23.4289
88.9141,91.8764,76.4921,116.396,108.103,44.5852
91.4134,89.4867,78.093,118.83,109.876,44.3085
89.0689,91.2163,64.7968,98.1636,91.1533,37.3088
80.2642,92.257,48.7865,72.4581,68.0364,28.6486
91.8763,89.2375,78.5481,119.705,110.593,44.5118
90.9139,90.9847,65.819,100.894,93.3747,38.2491
93.6679,99.8763,53.9983,91.3172,84.0754,38.0018
89.4407,91.5963,39.6418,60.3825,56.0329,23.0451
88.2091,88.891,21.6246,32.0775,29.8281,11.8922
90.844,90.792,70.3817,107.679,99.6668,40.7349
101.173,91.3283,57.8902,96.8609,87.9078,36.8935
98.9227,86.9373,50.8751,80.312,73.264,29.1284
94.3727,90.6237,73.7539,115.959,106.608,43.8431
92.4399,93.6404,72.8074,115.283,106.389,44.9799
91.5639,86.8239,75.6707,113.092,104.558,40.9208
92.24,90.5373,76.1139,117.817,108.727,44.5484
93.413,89.5867,77.2033,119.312,109.917,44.5421
92.1529,89.7702,77.8232,119.311,110.171,44.6295
89.092,91.0018,73.4376,111.102,103.163,42.1268
96.8406,91.846,53.7638,86.9801,79.6023,33.2938
83.1784,89.8179,64.8069,93.4994,87.7045,34.9913
78.3839,86.1764,50.7716,69.7491,65.9244,25.0447
87.1717,90.5692,62.047,94.4568,87.7613,36.2907
89.3976,95.6786,62.8662,98.7447,91.6387,39.3657
82.5669,92.5463,23.0311,33.6787,31.6231,12.9868
84.5594,94.5657,20.7351,31.154,29.1565,12.2755
92.4895,91.3826,76.9075,119.665,110.424,45.5643
91.1959,91.7294,55.2771,85.3888,78.9842,32.6361
108.301,88.9963,43.4091,75.9913,68.0349,28.2706
89.9393,90.6676,79.0186,119.987,111.243,45.3288
93.5368,91.6148,72.7053,114.264,105.233,43.6204
91.0268,91.9305,27.25,42.2071,39.0421,16.1956
90.8858,91.1646,74.3463,114.094,105.597,43.3389
91.6238,100.974,67.7941,113.685,105.069,47.845
86.4823,90.5274,52.1901,79.0014,73.4956,30.3316
92.2482,92.4179,60.7215,95.0677,87.7647,36.6082
93.3404,88.4882,76.1434,116.691,107.52,43.0483
90.1001,89.7292,58.1122,87.7498,81.332,32.8079
90.8262,92.7164,77.1262,119.801,110.88,46.3084
92.1631,93.1509,65.8282,103.604,95.6598,40.2157
89.1794,90.2701,59.8007,90.057,83.6091,33.8728
90.8826,88.8312,56.0169,84.5153,78.2246,31.2847
92.7917,91.2484,36.8415,57.5294,53.0418,21.9082
92.6007,91.5493,30.3383,51.1675,46.7854,20.4844
91.3628,92.1865,56.7351,88.0593,81.4291,33.8245
91.9941,91.6018,59.3521,92.2586,85.2003,35.241
88.4857,92.0957,70.9674,111.264,103.036,43.7028
96.538,97.7027,70.3288,119.74,109.626,48.7454
95.9,95.0539,57.0917,94.2466,86.3961,37.3275
91.1578,90.6595,77.5886,118.865,109.957,44.9012
87.5054,88.1768,81.0311,118.937,110.749,43.6978
91.3271,110.217,60.7974,111.977,103.552,51.4239
90.4955,91.5512,74.433,114.224,105.793,43.5722
83.4311,93.2081,24.0505,38.2171,35.5494,15.6724
89.5624,91.417,35.6267,54.2439,50.3254,20.6617
84.807,90.8564,72.4795,107.529,100.459,41.083
88.8673,91.1483,38.1216,58.3313,54.1063,22.3552
90.2984,89.7212,50.7819,76.7858,71.1438,28.7057
86.5305,91.5785,75.7999,113.231,105.599,43.2506
89.0895,90.6851,64.6961,97.6541,90.6768,36.899
92.0054,99.2955,47.7616,79.0928,73.0503,32.7232
94.5992,92.7255,66.3535,106.14,97.5497,41.009
79.389,92.2333,66.3888,94.9726,89.6262,36.4985
92.3719,111.802,60.4929,115.091,106.225,53.6143
90.4331,91.2122,37.5075,57.3871,53.1574,21.81
86.4651,92.1784,58.7124,89.8528,83.6047,35.0965
93.9203,99.1883,71.209,119.922,110.358,49.5622
91.5503,92.6608,76.8661,119.917,110.849,46.2983
94.4085,96.9837,71.9068,119.202,109.59,48.1754
66.5554,87.6609,26.5576,35.9238,34.3733,13.7513
88.9583,89.7131,70.6936,108.215,100.231,41.139
90.4617,93.7127,48.9475,76.3469,70.7151,29.8129
88.5435,99.0968,73.2936,117.554,109.262,48.5386
84.468,98.2805,36.0163,55.5612,52.0064,22.7524
