mVV,mRecoil,mRCmin,mRCmax,mRCLSP,mLSPmax
158.379,69.1775,26.2078,76.5551,61.9575,23.7689
145.985,41.3555,57.5255,82.8313,73.0524,15.8602
108.119,53.9464,78.7846,104.398,95.5944,24.1924
132.892,59.4188,70.3516,112.282,98.1541,29.2573
167.021,43.3498,44.7633,79.7027,66.7856,16.7982
124,90.1937,43.9371,96.4291,83.3927,36.6037
167.63,46.2839,41.9796,80.3221,66.5632,17.9914
186.128,48.7932,23.0581,97.5851,74.9435,24.2746
158.115,62.0851,36.3701,83.8125,68.7995,23.6583
173.287,60.1679,20.4358,77.806,61.0323,22.1187
167.104,57.1776,32.5418,81.2688,65.6215,21.7804
89.7253,82.9554,54.8773,78.9865,73.2882,27.3124
179.965,22.8884,63.4177,89.7211,78.5106,11.317
112.847,77.1335,73.2476,118.568,105.817,38.542
34.9675,167.786,63.8965,119.534,118.258,83.6007
82.5309,113.561,50.3772,87.3742,82.0457,41.343
133.427,51.1419,75.6327,111.152,98.3525,25.2137
11.6782,174.268,73.1809,117.585,117.443,86.2579
60.2229,132.473,56.7449,95.5375,92.4685,52.8391
82.8405,53.2982,82.789,99.7624,94.3486,22.3246
178.118,58.1898,19.0023,94.652,73.2274,26.4994
106.514,64.8332,68.2536,95.996,87.3515,26.3323
103.856,72.1279,79.9574,116.562,106.014,35.3409
113.184,107.162,25.0428,92.9058,80.771,43.5274
138.143,73.8424,53.5514,110.05,93.4054,35.1457
148.43,38.0681,73.6043,103.845,91.8952,18.549
197.163,21.6674,49.264,81.8316,68.403,10.8305
163.35,74.3216,16.3433,109.23,86.1735,36.4244
136.459,88.8824,27.5219,78.3882,65.79,29.6183
113.703,122.399,15.672,87.3585,76.9323,44.5536
150.717,62.8006,48.6062,99.046,82.838,27.8534
52.2317,121.54,74.6181,108.195,105.601,54.7983
136.199,30.8979,67.6735,89.7174,80.6922,14.0275
18.3176,82.3701,85.2955,93.9642,93.6902,32.2494
149.584,46.1625,63.8222,103.772,89.0924,22.7277
98.3812,70.0963,80.6998,112.523,103.355,33.095
146.58,73.5636,47.5158,114.073,94.7873,36.7341
79.9316,91.8732,69.8715,100.066,94.3535,38.3059
113.409,44.6844,64.4176,82.0322,75.4557,15.9407
125.966,69.9492,56.7427,95.5522,83.6392,28.6449
129.62,52.7059,77.0252,112.201,99.6878,26.0123
82.7808,155.083,14.8239,111.351,104.518,71.9528
156.535,47.7192,61.5831,104.959,89.191,23.4639
98.6649,114.484,38.8586,84.5463,77.0716,40.3301
59.4678,116.116,67.435,98.9161,95.8315,47.8571
52.6448,83.3757,77.0751,93.5502,91.2719,32.4992
133.159,35.9439,66.55,85.7454,78.0248,14.0456
163.212,53.8485,38.8735,82.9155,68.0844,21.0338
129.392,54.042,74.4208,109.741,97.3136,26.0611
152.145,77.5577,24.8972,81.6624,66.4469,27.7646
122.398,32.2243,78.398,94.9965,88.1744,13.7635
161.714,23.826,62.6797,80.8795,73.0162,9.81005
179.908,49.1112,28.715,80.5143,63.5585,19.6502
168.783,35.5408,60.6983,96.2347,82.2574,17.1342
108.51,51.4246,80.6258,105.033,96.4525,23.1711
124.162,99.8694,34.1291,94.6647,81.4303,39.5955
188.847,31.1987,45.5886,86.1078,70.4758,14.8457
135.07,76.1716,52.3687,106.956,91.1987,35.0167
187.06,46.7793,21.4792,77.417,59.7765,18.5972
154.962,36.4778,62.7429,90.472,79.4415,15.8121
104.202,58.7446,72.9909,97.6323,89.5681,24.3427
186.586,21.5228,54.7419,79.7815,69.1232,9.85581
45.8036,124.43,80.7711,114.575,112.471,59.4079
95.036,69.6024,58.4171,79.8342,73.7236,23.2838
164.128,54.603,49.3319,106.749,87.5208,27.3014
109.285,113.335,22.2403,69.7137,61.7091,33.6366
160.969,61.8754,31.4148,79.7148,64.7031,22.7115
155.139,56.6211,44.5056,87.2052,72.8416,22.6528
163.341,70.1513,16.106,86.2616,67.9804,27.7686
163.622,58.4177,34.7752,82.4743,67.1182,22.3425
163.053,14.1288,77.6159,90.7732,84.7349,6.92786
153.778,9.65789,86.1624,94.0953,90.3404,4.73835
155.316,44.376,65.1534,104.155,89.5446,21.7177
186.662,46.4308,28.4348,96.8799,75.0367,23.095
166.224,43.3209,47.1009,94.7033,77.675,20.9716
144.753,74.1387,40.8201,95.3055,79.5261,30.8169
130.522,36.0874,84.9905,108.587,99.1111,17.7689
140.873,73.2994,50.6573,107.712,90.8812,34.2837
120.465,98.3692,28.9526,75.2741,65.0986,31.3943
140.856,54.5768,50.9595,81.9252,71.0837,19.9648
95.8218,86.2212,76.1134,118.037,108.139,42.7902
194.427,36.9368,28.6656,81.3655,63.2173,16.5952
166.96,55.2955,44.3993,104.145,84.5194,27.1075
122.677,60.2171,70.6656,105.374,93.8002,27.3824
65.0614,101.435,66.7876,92.7303,89.258,39.1919
184.532,29.6841,47.4177,80.3428,67.2374,13.0064
122.005,84.6324,58.8404,115.571,100.625,41.4236
158.962,52.9477,42.993,82.1704,68.6187,20.2071
155.7,76.6528,21.5406,81.2155,65.4575,27.472
27.3552,198.44,28.218,99.6087,98.9342,83.9554
41.3621,146.688,73.8438,118.866,117.087,72.6591
95.4327,118.671,53.179,117.693,107.988,58.1946
122.514,98.4762,35.0244,89.5603,77.3899,36.9502
113.131,101.455,35.9274,80.1262,70.7496,33.9118
146.019,20.1142,69.25,81.7805,76.2035,8.07297
188.484,36.9619,34.1436,77.2269,61.6452,15.3373
107.657,131.417,7.75337,88.3411,78.9547,48.3731
131.636,90.297,32.6828,90.7027,76.6501,35.0381
180.557,34.2088,53.0405,94.2232,78.3129,16.9487
140.145,90.2174,33.6642,117.374,97.4157,45.1087
79.5235,87.7644,59.2518,82.6337,77.9657,30.2179
113.652,111.022,32.0223,97.654,85.7866,45.5903
156.604,28.3118,76.1768,100.994,90.5541,14.0969
180.269,9.92878,72.1001,83.2938,78.0518,4.89396
100.739,74.1363,80.9436,117.456,107.269,36.5073
106.12,56.4876,72.2057,96.1353,88.113,23.1533
138.003,66.3962,58.1398,106.519,91.2216,30.954
150.219,38.1113,63.7357,91.392,80.4952,16.4959
148.799,73.9638,43.1674,110.215,91.013,35.7487
174.574,57.182,19.1537,83.315,64.7495,23.2029
178.747,40.2992,43.5068,94.9929,76.5517,20.0479
155.739,57.0332,54.732,107.915,90.0696,28.1413
185.775,46.3828,26.9993,86.7117,67.4371,20.5868
169.777,64.6065,18.4229,76.9937,60.5424,23.058
175.011,4.24954,78.6445,83.1113,80.9358,2.09427
62.4507,171.966,22.4402,111.008,107.163,79.7537
157.928,70.9155,33.6573,107.411,86.6197,34.1758
110.328,74.8071,55.0436,85.5457,76.817,26.9613
163.302,58.585,37.1025,87.5975,71.3421,23.7643
151.244,18.1559,59.9666,75.9184,68.8828,8.06549
92.3796,88.2398,75.0823,114.006,105.238,41.9238
84.03,134.161,36.5485,87.8987,82.3309,49.1535
142.807,81.9756,35.2166,97.2223,80.7755,34.3291
196.379,27.8585,40.8258,81.6115,65.884,13.308
123.723,71.182,69.8391,116.784,102.558,35.4983
87.1113,70.9411,58.3562,79.9089,74.1764,24.6315
149.65,45.3433,60.6406,93.6783,81.3182,19.6519
132.993,52.0479,75.5655,111.706,98.7743,25.733
132.757,71.5238,56.1427,103.421,89.1068,31.8761
124.301,25.9904,72.5655,84.9164,79.6238,10.0834
30.2659,150.424,75.768,117.194,116.233,74.4318
85.3908,103.05,74.2676,119.925,112.078,51.4926
134.931,71.0769,51.0002,96.2181,82.4993,29.6084
113.841,114.543,24.7911,81.9029,72.0699,39.1505
141.28,47.1536,63.0778,93.6901,82.3332,20.0108
131.589,95.7557,33.6755,104.061,88.006,41.9962
189.616,49.5583,9.9363,97.3438,73.4845,24.7528
163.668,32.8126,39.8305,69.0539,57.7662,12.6286
133.964,23.3933,70.1623,82.4736,77.0997,9.05738
146.968,14.4131,74.9564,84.4219,80.0609,6.08168
113.639,55.7664,79.3634,108.754,98.6979,26.0442
170.808,5.95952,77.6037,83.9026,80.8694,2.97885
173.574,24.2312,63.2223,87.3909,77.0983,11.2713
108.467,77.2754,73.0273,114.339,102.868,37.1298
156.417,51.5116,45.6768,82.2621,69.3691,19.6307
68.9149,51.7984,73.9922,85.391,82.0038,18.4767
172.126,21.4936,66.8438,88.067,78.8326,10.1309
174.647,5.65934,74.3813,80.0496,77.3133,2.66296
177.54,34.6022,47.3696,81.3718,68.161,14.6045
161.566,65.2005,31.4567,88.0246,71.0692,26.1132
144.195,67.3665,54.4439,109.249,92.1823,32.3703
142.069,25.3717,82.6614,100.823,92.9941,12.1976
174.134,12.0267,73.599,85.9914,80.2485,5.84364
33.2824,175.05,51.5883,103.908,102.904,75.7876
144.225,80.8521,40.1711,111.619,92.4994,38.9862
88.7936,52.4374,64.5809,80.7178,75.4267,18.6055
133.873,80.3723,52.4626,113.678,96.768,39.0703
122.389,94.5052,50.5732,118.615,102.644,47.1411
119.07,109.3,33.829,112.794,97.9309,51.5463
148.863,85.843,25.0167,115.58,93.9571,42.8444
59.6697,62.006,78.8131,91.435,88.564,23.623
175.434,26.7407,60.6326,88.3229,76.7841,12.5369
168.555,16.1795,75.5946,91.4924,84.2998,7.98405
144.63,46.3594,70.1608,105.701,92.4577,22.3797
98.9983,76.4049,68.975,100.607,92.058,32.1715
186.036,37.8862,42.5547,93.5908,75.0921,18.8085
127.43,87.8106,46.0571,102.687,88.2272,38.0935
111.347,80.2986,56.4021,92.9087,83.0021,31.3486
32.8858,152.414,69.8265,110.377,109.329,70.3118
150.375,69.6303,43.1621,101.746,84.2043,31.3489
157.924,61.1029,45.7575,102.412,84.2791,28.4953
70.8741,27.7859,78.3389,84.5855,82.1316,9.98745
143.632,90.0724,27.1371,116.48,95.7272,44.8513
161.217,73.7061,22.3438,101.684,80.896,33.5369
108.105,57.7548,79.9954,108.964,99.3345,27.039
195.381,41.8049,15.5071,78.042,58.9783,17.6898
187.316,41.0543,33.3974,86.1043,67.8954,18.5773
133.845,78.7183,32.3133,74.0882,62.6112,25.5646
197.623,35.2474,28.6455,87.3698,67.3113,17.4294
174.415,47.1826,31.3444,83.7633,66.3886,20.2006
132.578,68.6621,64.8403,114.698,99.1911,34.0436
137.591,91.7741,33.1715,110.623,92.3366,43.0946
114.214,52.7559,78.9979,106.308,96.7233,24.1742
45.703,165.283,57.0171,119.894,117.697,82.6225
163.365,66.302,26.5108,84.0545,67.3018,25.4075
159.243,73.9059,21.4724,84.5998,67.7201,27.8733
183.743,44.3343,37.2487,97.4312,77.0005,22.1117
156.682,42.9846,66.276,105.192,90.4798,21.3931
86.5523,78.2917,78.8421,108.62,101.339,35.5301
195.566,28.5733,42.0519,85.0025,68.529,14.1183
189.603,42.1694,30.2336,91.9037,71.4072,20.4648
119.533,109.396,24.1041,80.2224,69.6266,36.5998
156.179,66.219,44.7151,110.281,90.3208,32.8207
67.3382,129.127,47.472,82.6974,79.3738,44.5057
169.679,67.1512,15.5974,87.0494,68.0888,26.9379
93.101,87.781,75.3975,114.689,105.734,41.9582
199.092,28.2367,25.4028,70.5018,54.4174,12.3838
161.421,20.7757,67.3723,83.8691,76.5951,8.95989
118.329,32.8332,77.6406,93.4206,86.9769,13.684
56.5615,118.394,67.3721,98.4174,95.646,48.5513
150.236,44.4927,70.1392,107.717,93.5739,22.2448
115.096,88.9806,50.8367,96.0248,84.7657,35.8142
80.5691,59.8693,80.4214,98.8035,93.4179,24.7393
62.3177,129.159,61.7965,102.496,98.9818,55.1638
179.979,23.4367,61.0625,87.8431,76.5006,11.3939
99.5041,53.5044,64.5846,82.2759,76.2857,18.6887
166.138,61.6791,32.1502,92.016,73.7577,26.2661
136.505,55.3795,50.9632,79.8538,69.7872,19.5785
117.61,77.2762,50.6226,85.5051,75.6101,27.9285
187.656,12.3299,65.5527,80.97,73.9172,6.09151
68.91,151.414,32.9621,96.9869,92.6961,62.6853
141.772,34.3094,80.5067,105.938,95.5981,16.9373
195.4,41.4022,15.9458,75.1652,56.9021,16.9059
131.55,103.52,23.433,115.415,97.1977,50.1254
43.5603,161.774,56.0346,108.236,106.439,72.9577
168.281,48.7333,44.9086,91.1839,74.9773,21.3529
173.366,50.4591,28.435,73.986,58.9976,18.4247
144.311,25.6876,71.2206,89.1103,81.4503,11.2977
89.9508,109.047,50.7032,90.7006,84.0893,41.2109
136.56,87.0611,34.5403,95.2658,79.9415,35.4449
140.926,77.0847,48.0132,114.741,96.023,38.5369
129.411,80.4589,43.5708,87.9292,75.6416,30.1109
50.8889,134.017,56.8789,96.2335,93.8323,56.2618
155.79,38.8709,57.8832,86.4231,75.2769,16.0282
99.3897,79.8697,79.7899,119.602,109.226,39.9349
127.457,110.704,9.10426,73.8226,62.7032,34.1373
123.851,51.7609,58.7176,82.1698,73.7905,18.5801
125.485,90.0038,49.0873,112.044,96.4404,42.6498
106.476,78.812,68.1954,106.671,96.227,35.2846
85.4127,38.0286,79.501,90.8792,86.6344,14.6898
154.496,65.5232,41.2719,95.9544,79.0628,28.2067
196.203,37.4134,24.7893,81.5819,62.6343,16.9703
116.165,99.3715,48.1899,109.678,96.1859,45.5625
179.729,38.5891,46.1434,89.8523,73.6233,17.8625
102.786,127.369,27.9916,98.8196,89.2975,52.4488
154.808,59.9495,53.3615,109.813,91.3506,29.8628
162.495,75.1125,13.439,109.346,86.1944,36.8898
169.458,58.703,35.0158,103.548,82.4413,28.6776
79.2942,108.402,60.3736,96.8774,91.4371,43.7571
155.149,22.0192,78.7903,97.1827,89.1125,10.7162
191.142,28.8461,44.4795,81.9668,67.2854,13.3731
147.367,62.1162,55.5087,106.33,89.7795,29.44
164.106,40.9834,62.0836,102.605,87.2221,20.4119
73.6905,80.6869,78.1503,102.435,97.4354,34.612
163.264,55.3046,37.5502,94.1682,75.9631,25.1308
54.8058,148.853,61.1445,115.569,112.515,71.678
121.207,96.5626,39.8153,94.2245,81.7576,38.1122
127.273,34.3725,72.4717,90.4019,83.1234,14.0419
178.685,24.3842,36.8952,56.9238,48.6301,8.00665
92.3313,100.316,59.8917,101.139,93.2919,42.4386
195.795,26.8834,43.671,84.6349,68.6697,13.4318
133.129,54.0653,75.0932,113.296,99.8405,27.0312
169.862,56.9218,24.9395,92.7996,72.7064,25.8719
185.781,16.078,58.8208,76.8944,68.8432,7.28489
107.881,55.9376,78.5411,104.924,96.0015,25.0488
125.046,83.0095,44.0827,87.0883,75.4983,30.5968
141.933,61.6711,50.8646,90.541,77.4719,24.6871
102.114,120.086,30.2282,79.9825,72.3819,40.02
126.785,34.491,65.1967,81.2747,74.7546,12.6556
133.942,46.1137,59.1439,83.2476,74.2259,17.1874
144.507,32.3584,71.6816,93.7543,84.6669,14.2976
170.237,64.9443,20.6586,93.1112,73.0369,28.0384
184.06,2.82503,70.1896,73.3411,71.7948,1.31746
88.3027,128.231,33.6661,79.8636,74.2023,42.8876
169.245,65.31,18.2384,77.6122,61.0506,23.4314
190.844,43.3228,26.2848,94.6161,72.735,21.6528
79.1638,130.517,55.9775,115.057,108.618,62.5706
179.079,5.42449,74.4108,80.3143,77.4635,2.63006
127.448,108.791,20.3066,114.797,97.5689,52.1949
161.788,58.0886,35.6009,80.0988,65.6029,21.497
98.0268,84.812,61.9111,95.9333,87.6337,34.0819
75.8945,158.861,18.3638,88.3238,83.7914,58.4635
107.445,69.1291,81.2016,118.362,107.212,34.5387
114.606,123.064,13.6744,102.39,89.9418,52.5421
53.8707,168.137,45.3652,119.417,116.37,83.6607
198.257,34.6566,23.3512,70.8579,54.577,13.9853
179.704,40.6538,40.95,84.2389,68.5058,17.507
99.0466,48.4556,83.6619,104.254,96.9913,21.7545
129.557,68.9945,65.0936,112.124,97.54,33.3109
197.719,29.4572,37.7868,83.5489,66.4149,14.381
158.235,31.8428,59.9826,83.5182,73.8682,13.0351
155.457,25.9466,62.5119,80.4014,72.7513,10.3286
115.479,79.3123,60.3916,109.026,95.8212,37.6133
153.102,48.3492,64.6882,107.077,91.6507,23.9755
152.409,27.6124,76.6009,98.9373,89.4748,13.3264
165.42,45.0547,56.5751,102.841,85.9696,22.4102
161.147,69.9289,29.8878,110.089,87.8881,34.8984
192.252,26.8134,47.3552,83.9878,69.3974,12.9523
79.6894,113.65,63.5943,107.335,101.246,50.8285
193.133,45.471,11.3202,84.8215,63.8541,20.3945
128.804,77.944,50.0662,96.3469,83.1853,32.0175
162.062,69.4292,22.7309,81.4414,65.0364,25.5938
158.372,63.6097,38.8732,93.9489,76.8329,27.1024
161.418,16.5688,79.0343,93.9386,87.1871,8.13363
57.7229,113.035,58.8903,83.806,81.3461,39.471
155.297,77.7901,25.9233,102.964,82.9471,35.2626
34.6036,178.12,43.9474,94.9145,93.9228,70.4427
165.524,69.7756,20.3843,94.9172,74.9537,30.0942
134.801,66.698,47.5082,94.7978,80.3384,28.852
62.6167,66.9449,80.1797,95.2514,91.9524,26.5691
188.539,17.4275,61.596,84.1403,74.2479,8.71343
113.381,109.581,26.1953,70.7761,62.3881,32.3194
177.075,40.3533,46.5538,90.3696,74.221,18.4878
102.561,72.686,74.5097,108.205,98.5945,33.0278
96.1755,122.112,35.0957,84.4376,77.3615,42.9618
155.828,5.063,76.387,80.0975,78.2944,2.17172
96.3955,108.883,58.4734,112.94,103.425,51.2511
164.989,3.18483,84.4962,87.4727,86.0117,1.57167
116.965,112.263,33.0323,111.885,97.707,52.3635
83.9873,151.702,12.1607,113.283,105.935,72.4937
187.234,22.727,54.7787,82.3389,70.7452,10.7087
174.447,48.4614,34.1819,78.5825,63.3998,18.6473
90.1999,50.2583,71.1937,86.5758,81.3634,18.3863
125.874,42.6407,77.8308,102.687,93.1725,19.4936
73.2709,119.958,68.0685,114.764,109.285,57.3618
109.945,87.5751,67.5013,118.314,105.629,43.3611
168.237,27.9074,68.0848,95.8507,84.2628,13.7392
192.103,35.4905,37.6282,89.9759,71.1638,17.5647
133.698,44.8107,78.9948,109.778,98.1456,22.0659
198.403,38.6781,17.2056,82.6107,62.2773,17.8375
27.2232,163.329,64.1199,105.467,104.786,71.7742
169.316,14.4576,77.139,91.6375,85.0068,7.22749
126.428,102.634,35.5145,119.044,101.669,51.1873
168.825,66.5012,18.8621,87.4892,68.7299,26.8093
134.493,80.375,48.2526,105.522,89.7069,36.273
36.9403,147.731,70.9966,111.16,109.836,68.4245
157.184,30.7676,73.3908,100.319,89.1852,15.1298
146.373,63.1384,58.4711,112.431,94.9963,31.5353
103.209,115.47,46.6323,113.172,102.173,54.45
168.548,5.10672,75.4432,80.0357,77.8081,2.32562
133.662,105.952,4.65406,81.553,68.1909,36.2454
183.641,28.2178,50.8576,82.48,69.69,12.7268
136.267,37.14,80.606,106.186,95.9787,18.0436
109.785,60.8123,78.124,108.734,98.7685,28.1435
157.808,35.8686,65.3082,95.2478,83.3175,16.5272
174.192,20.2974,63.8004,83.5607,74.9084,9.21018
191.686,18.3481,55.3792,79.1596,68.8702,8.74991
143.363,44.3821,73.8375,107.983,95.0611,21.9201
28.6223,183.801,54.9993,118.174,117.33,90.502
185.142,47.9263,28.0267,96.3732,74.7454,23.457
95.3178,61.3714,72.953,95.3431,88.3899,24.6282
165.101,47.1061,55.0486,102.621,85.5322,23.1306
102.467,82.0753,68.5948,106.902,97.02,36.6911
175.08,56.4105,31.6427,104.213,82.0057,28.1805
170.023,48.5362,49.4372,103.196,84.4531,24.1991
86.3086,96.0543,64.8657,102.087,95.0252,41.5214
196.914,31.8232,33.9293,81.3928,64.1026,14.8711
113.6,63.7687,80.2192,116.483,104.894,31.6395
151.713,83.0931,19.8435,91.8932,74.3061,33.2014
56.8845,128.081,50.7476,80.7145,78.3724,43.4627
46.3693,85.5076,67.162,81.0207,79.4385,29.3832
107.917,115.14,37.2133,100.857,90.0853,48.389
137.771,99.8556,13.6081,95.8923,79.5166,40.4058
107.623,119.936,37.5645,118.231,105.676,59.0855
32.0147,153.138,63.3713,99.5983,98.7083,63.5514
178.969,43.0993,40.7265,88.5149,71.5444,19.2832
61.0878,166.008,34.6174,107.012,103.487,74.0201
177.206,49.8402,34.5836,90.4424,71.9652,22.1599
171.69,25.2237,68.4432,94.871,83.672,12.5906
195.755,41.8603,16.8426,91.9012,69.29,20.889
122.636,83.3093,61.479,118.113,102.92,41.5615
173.378,11.9773,72.6946,84.6935,79.1288,5.71097
166.613,14.5705,76.9921,90.8372,84.5008,7.12743
188.032,34.5965,40.9583,89.0904,71.3812,16.9684
154.551,70.1125,33.3161,88.6623,72.4647,27.6705
96.8436,72.4073,83.7398,117.497,108.068,35.6339
120.207,56.9952,69.8667,99.9365,89.6636,24.6016
111.505,98.4935,37.3933,104.029,90.5048,45.6182
113.589,115.268,33.4861,111.184,97.9433,53.3999
186.276,38.6904,41.6316,94.241,75.3555,19.266
145.67,59.5254,60.3899,108.686,92.5419,28.8824
159.237,11.5334,81.7929,91.7513,87.0947,5.59404
152.165,75.8342,37.3183,113.302,92.4172,37.7614
21.6536,124.024,74.4108,96.1831,95.7556,51.8861
170.467,63.7712,25.5893,106.687,83.7959,31.6744
127.296,47.9676,78.1465,110.392,98.5871,23.9318
183.731,18.5729,63.8384,86.0908,76.3401,9.18228
166.454,56.8475,36.0872,87.599,70.936,23.3235
187.086,52.1636,9.35368,97.9074,74.1536,25.7311
31.1009,137.959,80.1667,112.944,111.992,64.9237
106.943,51.3505,71.3965,92.4025,85.0346,20.3232
157.062,14.3732,79.4304,91.2618,85.8205,6.7973
168.066,3.31906,78.0138,81.0481,79.5604,1.54367
154.161,25.0643,78.8311,99.9204,90.843,12.3785
157.468,30.9344,64.0401,87.8419,78.0142,13.3246
105.386,117.745,30.6252,88.1229,79.0099,43.6035
51.1661,18.3751,88.9639,92.0798,90.8145,7.11662
58.3925,157.671,34.1232,95.547,92.4527,65.1269
127.445,13.8608,95.6945,104.292,100.319,6.83741
67.3901,159.924,31.5732,98.4148,94.4555,65.5788
112.628,23.7819,49.1246,71.0679,62.2187,11.7994
130.586,36.0952,80.1801,102.44,93.5002,16.7603
176.151,60.8325,14.7418,104.558,80.6225,30.4154
118.733,76.9644,68.637,116.756,103.04,38.0223
100.254,124.79,39.987,116.104,105.462,60.4423
155.544,34.8685,55.8567,79.3178,69.8811,13.3316
205.863,33.1944,10.519,82.501,61.061,16.4291
116.49,61.2699,78.5899,113.833,102.269,29.8617
180.802,27.5996,54.2312,84.7619,72.2824,12.7258
93.9208,108.155,43.9664,81.8361,75.2862,36.9423
111.777,3.67028,78.3384,79.7771,79.0728,1.3665
172.835,35.4907,54.2928,95.2494,79.5267,17.7319
102.271,89.1496,68.3691,113.174,102.538,42.1031
73.651,159.158,20.0943,82.705,78.7144,54.8466
16.0926,151.239,85.9901,119.953,119.683,75.5896
177.297,54.9576,29.3847,101.317,79.3276,26.992
113.135,115.486,36.513,120,105.831,57.7428
131.814,89.3914,39.2022,99.4631,84.4486,37.6391
124.207,87.9617,37.4395,79.1787,68.5367,29.3563
158.219,35.3021,55.8954,81.4071,71.2116,13.9782
114.123,84.2922,62.2588,109.819,97.3622,38.8747
38.5755,193.829,29.7524,119.203,117.654,96.2713
162.726,54.9956,46.3769,104.289,85.1512,27.1518
52.2909,171.675,36.1435,100.571,98.1548,71.9398
144.144,85.3424,28.0499,92.9005,76.6136,34.0733
140.773,93.46,19.1327,87.9913,72.6538,34.9901
197.007,41.0736,13.6352,82.1116,61.6916,18.486
92.4813,111.287,43.9758,83.3554,76.9108,38.6734
160.837,42.8116,58.3784,96.0646,81.8873,19.6803
172.538,55.0899,29.734,81.8648,65.2485,21.5498
115.115,96.9801,41.3206,88.0404,77.4735,35.6777
65.1556,134.13,53.5825,104.204,100.023,60.1523
83.2417,33.2033,71.6134,80.1107,76.8223,11.3386
153.475,82.4292,15.2638,79.4571,63.9502,28.5731
88.2838,99.605,59.0484,94.9046,88.2504,39.3874
93.5626,62.4204,88.4722,115.427,107.201,30.2768
120.948,55.6992,79.518,113.042,101.459,27.2622
141.685,81.527,36.5401,96.272,80.2679,33.7816
108.857,67.9693,78.884,114.963,103.978,33.0412
173.438,48.5412,25.7613,83.0272,64.919,20.8782
165.415,36.0723,60.7396,94.1711,81.0005,16.803
67.0415,163.639,24.3922,88.9329,85.3891,60.6676
172.561,47.3924,47.8438,102.029,83.1089,23.6133
93.5143,116.417,46.3107,111.559,101.988,56.2826
83.7382,51.1716,68.6059,82.1849,77.7392,17.6866
170.024,58.4637,36.1698,104.737,83.4843,28.8194
124.776,109.436,20.3026,92.8128,79.4458,42.4078
145.853,30.4357,81.3557,105.119,95.213,15.2042
116.363,59.6982,80.9801,115.79,104.217,29.6399
118.937,71.1352,49.868,80.0388,70.9405,24.2083
178.367,38.9604,44.5148,94.4546,76.3584,19.4674
126.313,95.4751,45.8267,118.936,101.976,47.7097
185.206,51.5821,14.9616,80.3541,61.4353,20.8323
201.407,31.8357,27.1448,81.5304,62.6544,15.2826
125.823,110.13,11.0553,118.225,100.406,55.061
78.4772,146.917,40.4212,117.892,111.407,72.1864
171.159,40.2853,54.4554,96.4873,80.6902,19.3214
153.547,70.2698,36.7458,95.4678,78.2333,29.8038
129.957,33.2721,84.5353,105.541,96.9439,15.9861
187.039,46.8545,26.6566,96.5299,74.5208,23.2176
73.6962,73.0743,65.5361,82.8296,78.8283,25.2197
84.8206,90.3409,80.1325,117.218,109.653,44.1232
